,Target Path,RMSD,Length1,TMscore1,Length2,TMscore2,maxTMscore
39130,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6V3B_q.pdb,1.59,160.0,0.45941,80.0,0.87239,0.87239
13077,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5TBW_M.pdb,1.53,160.0,0.84377,155.0,0.86973,0.86973
56490,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7RYG_q.pdb,1.63,160.0,0.45601,79.0,0.86906,0.86906
32750,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5VYC_L3.pdb,2.26,160.0,0.83223,153.0,0.86792,0.86792
64466,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7K00_Q.pdb,1.77,160.0,0.45308,79.0,0.86453,0.86453
17792,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7JQB_O.pdb,1.9,160.0,0.84793,158.0,0.85816,0.85816
28207,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5J8A_BQ.pdb,1.85,160.0,0.45435,80.0,0.85083,0.85083
56898,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7JSZ_V.pdb,1.77,160.0,0.45505,80.0,0.85038,0.85038
50849,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6HTQ_q.pdb,1.54,160.0,0.46378,84.0,0.83759,0.83759
11450,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6RM3_SL0.pdb,2.2,160.0,0.79996,157.0,0.81377,0.81377
32531,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V7H_AQ.pdb,1.92,160.0,0.44003,80.0,0.8062,0.8062
83567,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V3P_SP.pdb,1.72,160.0,0.45085,85.0,0.79484,0.79484
38355,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V8M_AE.pdb,2.5,160.0,0.78075,160.0,0.78075,0.78075
25438,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ERI_BQ.pdb,2.24,160.0,0.4171,84.0,0.73944,0.73944
31364,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5O5J_Q.pdb,1.68,160.0,0.45159,94.0,0.73097,0.73097
20500,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4QL5_A.pdb,2.21,160.0,0.34147,68.0,0.72911,0.72911
81520,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4Y4O_1q.pdb,2.19,160.0,0.47688,99.0,0.72906,0.72906
3947,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5O61_BQ.pdb,1.7,160.0,0.45001,94.0,0.72646,0.72646
45986,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4JI8_Q.pdb,2.13,160.0,0.47305,99.0,0.72244,0.72244
37083,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6DZI_5.pdb,1.79,160.0,0.44372,94.0,0.71001,0.71001
61080,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1N32_Q.pdb,2.2,160.0,0.47511,104.0,0.69502,0.69502
21264,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6IVS_A.pdb,2.44,160.0,0.27069,53.0,0.68627,0.68627
39015,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3I4O_A.pdb,2.62,160.0,0.32713,68.0,0.68359,0.68359
75002,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6C00_A.pdb,2.59,160.0,0.34049,72.0,0.67711,0.67711
25146,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2N8N_A.pdb,2.2,160.0,0.33134,72.0,0.67238,0.67238
27918,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3C4S_A.pdb,2.31,160.0,0.27494,57.0,0.67103,0.67103
4187,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3P8D_A.pdb,2.18,160.0,0.26018,53.0,0.66575,0.66575
44400,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ZM6_AN.pdb,2.23,160.0,0.47021,110.0,0.66438,0.66438
64227,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5AJ4_AQ.pdb,2.28,160.0,0.46563,109.0,0.66089,0.66089
24264,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ZU5_SCC.pdb,2.25,160.0,0.26365,55.0,0.65725,0.65725
13094,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6A7K_A.pdb,2.07,160.0,0.28546,62.0,0.65639,0.65639
25266,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WAU_F.pdb,1.91,160.0,0.25755,55.0,0.65425,0.65425
35040,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3S6W_A.pdb,2.56,160.0,0.25197,52.0,0.64896,0.64896
20031,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1HR0_W.pdb,2.88,160.0,0.32573,71.0,0.6477,0.6477
44935,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6O7K_5.pdb,2.9,160.0,0.32346,71.0,0.64189,0.64189
16402,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7NQH_AQ.pdb,2.06,160.0,0.46381,112.0,0.64165,0.64165
32883,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1MHN_A.pdb,2.33,160.0,0.26913,59.0,0.63781,0.63781
79020,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3WWV_A.pdb,2.57,160.0,0.30245,64.0,0.63437,0.63437
48974,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3CP0_A.pdb,2.85,160.0,0.30095,63.0,0.63142,0.63142
78846,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4QQ6_A.pdb,2.24,160.0,0.26379,58.0,0.63135,0.63135
39132,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2ES2_A.pdb,2.59,160.0,0.31392,67.0,0.62631,0.62631
59051,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WAV_A.pdb,2.06,160.0,0.26143,59.0,0.62591,0.62591
12454,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6JY5_A.pdb,2.19,160.0,0.31375,73.0,0.62509,0.62509
25616,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2N78_A.pdb,2.63,160.0,0.3253,72.0,0.62314,0.62314
81349,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3A0J_B.pdb,2.56,160.0,0.33465,73.0,0.62305,0.62305
76985,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2KVQ_G.pdb,2.43,160.0,0.26856,59.0,0.62242,0.62242
52550,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4GS3_A.pdb,2.66,160.0,0.38103,90.0,0.62079,0.62079
66040,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1GUG_E.pdb,2.49,160.0,0.29353,67.0,0.61912,0.61912
17926,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2LSS_A.pdb,2.72,160.0,0.32187,70.0,0.61858,0.61858
68135,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7QEP_D8.pdb,2.72,160.0,0.2598,57.0,0.61701,0.61701
16294,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5YJ8_A.pdb,2.42,160.0,0.26914,60.0,0.61641,0.61641
10001,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3VYR_A.pdb,1.9,160.0,0.29907,72.0,0.61631,0.61631
18569,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2MO1_A.pdb,2.6,160.0,0.31349,68.0,0.61609,0.61609
70521,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1GUN_E.pdb,2.5,160.0,0.29283,67.0,0.61531,0.61531
72095,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3I2Z_B.pdb,2.56,160.0,0.31259,67.0,0.61507,0.61507
60329,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1C9O_B.pdb,2.63,160.0,0.30668,66.0,0.61474,0.61474
43066,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7RC7_A.pdb,2.28,160.0,0.17397,32.0,0.6123,0.6123
52493,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TDQ_B.pdb,2.53,160.0,0.33409,77.0,0.60989,0.60989
69068,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2MI6_A.pdb,2.47,160.0,0.27454,62.0,0.60922,0.60922
57830,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1GUT_D.pdb,2.48,160.0,0.29186,67.0,0.60746,0.60746
45638,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5L37_D.pdb,2.14,160.0,0.31789,77.0,0.6058,0.6058
28209,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1FR3_K.pdb,2.52,160.0,0.29092,67.0,0.60576,0.60576
77858,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WAT_LA.pdb,2.12,160.0,0.26028,61.0,0.60509,0.60509
32824,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2LXJ_A.pdb,2.74,160.0,0.30274,66.0,0.60443,0.60443
13849,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2Z1C_B.pdb,2.58,160.0,0.30283,74.0,0.60237,0.60237
76811,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3PNW_O.pdb,2.47,160.0,0.26723,61.0,0.60106,0.60106
47160,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4QQB_Y.pdb,3.12,160.0,0.32182,72.0,0.60041,0.60041
66795,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5VGZ_B.pdb,2.83,160.0,0.33215,73.0,0.60008,0.60008
57364,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6KUG_A.pdb,3.03,160.0,0.32747,73.0,0.59673,0.59673
16236,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5XYI_c.pdb,2.9,160.0,0.26856,61.0,0.59634,0.59634
40191,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2E5Q_A.pdb,1.86,160.0,0.26333,63.0,0.59531,0.59531
74187,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2JZ2_A.pdb,2.28,160.0,0.27457,66.0,0.59472,0.59472
21910,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ZJ3_Sd.pdb,2.49,160.0,0.2694,63.0,0.59286,0.59286
6762,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7O7Y_AB.pdb,3.01,160.0,0.27594,63.0,0.59247,0.59247
1448,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5TZS_G.pdb,2.72,160.0,0.26874,62.0,0.5921,0.5921
46395,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6HIY_CL.pdb,2.56,160.0,0.3483,87.0,0.59187,0.59187
4238,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1ZN1_L.pdb,2.72,160.0,0.38754,97.0,0.59094,0.59094
56201,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6TF4_A.pdb,2.38,160.0,0.26601,57.0,0.58971,0.58971
30546,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4A4G_A.pdb,2.62,160.0,0.26714,64.0,0.58928,0.58928
52084,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5TBW_d8.pdb,2.7,160.0,0.2699,63.0,0.58837,0.58837
81992,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1VIE_A.pdb,2.16,160.0,0.25333,60.0,0.58832,0.58832
4708,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2Z1C_C.pdb,2.66,160.0,0.28619,71.0,0.58768,0.58768
80473,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3VDY_B.pdb,2.74,160.0,0.39276,97.0,0.58745,0.58745
