,Target Path,RMSD,Length1,TMscore1,Length2,TMscore2,maxTMscore
77139,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3NWJ_A.pdb,3.14,63.0,0.64727,194.0,0.24117,0.64727
38401,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2WWF_C.pdb,2.35,63.0,0.64721,212.0,0.23308,0.64721
13623,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5XLV_A.pdb,2.36,63.0,0.64282,306.0,0.16814,0.64282
14583,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3HR7_A.pdb,3.09,63.0,0.64178,151.0,0.30011,0.64178
77838,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5YCD_B.pdb,2.96,63.0,0.63964,193.0,0.25493,0.63964
9270,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6HQV_A.pdb,3.03,63.0,0.63891,1556.0,0.03432,0.63891
74739,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GET_A.pdb,2.42,63.0,0.63855,308.0,0.16643,0.63855
66061,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GA8_A.pdb,2.9,63.0,0.63848,329.0,0.15353,0.63848
13573,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2F6R_A.pdb,2.76,63.0,0.63437,230.0,0.21478,0.63437
34819,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TQC_B.pdb,2.48,63.0,0.63344,305.0,0.16746,0.63344
66768,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5HCI_E.pdb,2.44,63.0,0.63165,259.0,0.18931,0.63165
16932,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1SHK_A.pdb,2.94,63.0,0.63104,158.0,0.28394,0.63104
68232,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3VAA_A.pdb,2.74,63.0,0.63058,176.0,0.25918,0.63058
68868,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2WWF_B.pdb,2.31,63.0,0.63058,208.0,0.23007,0.63058
26748,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TRF_B.pdb,2.88,63.0,0.62976,168.0,0.2682,0.62976
11354,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GRJ_C.pdb,2.68,63.0,0.62823,179.0,0.2623,0.62823
38348,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KO5_B.pdb,2.25,63.0,0.62727,172.0,0.26475,0.62727
40574,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5X6L_A.pdb,2.82,63.0,0.62721,186.0,0.25081,0.62721
16110,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TRF_A.pdb,2.87,63.0,0.62718,170.0,0.26489,0.62718
78465,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TQC_A.pdb,2.5,63.0,0.62675,303.0,0.16813,0.62675
6831,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4NE2_B.pdb,2.52,63.0,0.62648,301.0,0.16888,0.62648
44388,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4Y0A_A.pdb,2.53,63.0,0.62558,179.0,0.25365,0.62558
50186,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1SQ5_D.pdb,2.52,63.0,0.62534,304.0,0.16738,0.62534
81099,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4FXP_A.pdb,2.85,63.0,0.62418,192.0,0.24671,0.62418
437,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6C6B_B.pdb,2.57,63.0,0.62136,199.0,0.2335,0.62136
57057,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4FXP_B.pdb,2.68,63.0,0.62126,200.0,0.23672,0.62126
34237,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1YRB_B.pdb,2.83,63.0,0.62075,260.0,0.18971,0.62075
54711,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5HCN_A.pdb,2.67,63.0,0.62016,253.0,0.1927,0.62016
76559,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6C6B_E.pdb,2.79,63.0,0.62011,192.0,0.24522,0.62011
14626,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1YRA_B.pdb,2.86,63.0,0.61831,261.0,0.18859,0.61831
2420,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KNQ_B.pdb,2.37,63.0,0.61731,171.0,0.26379,0.61731
4212,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2AK3_A.pdb,2.5,63.0,0.61433,226.0,0.21556,0.61433
10358,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2PT5_B.pdb,2.81,63.0,0.61428,168.0,0.26375,0.61428
2125,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2QT1_A.pdb,2.58,63.0,0.61415,189.0,0.24752,0.61415
80056,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1VIA_A.pdb,2.79,63.0,0.61302,161.0,0.27105,0.61302
55663,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3N2E_A.pdb,2.86,63.0,0.6119,168.0,0.26076,0.6119
40044,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ZJE_A.pdb,2.75,63.0,0.61175,213.0,0.22538,0.61175
6962,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2P0E_A.pdb,2.38,63.0,0.61149,190.0,0.2449,0.61149
48788,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2OFX_A.pdb,2.86,63.0,0.61027,205.0,0.23099,0.61027
34399,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1BIF_A.pdb,3.12,63.0,0.60942,432.0,0.11369,0.60942
80111,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4CW7_A.pdb,2.47,63.0,0.609,181.0,0.2519,0.609
81039,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4I1V_A.pdb,2.78,63.0,0.60859,207.0,0.22583,0.60859
9067,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3UIE_B.pdb,2.78,63.0,0.60795,197.0,0.24057,0.60795
29091,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2TMK_B.pdb,2.75,63.0,0.60779,204.0,0.22454,0.60779
76671,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2BBW_A.pdb,2.64,63.0,0.6074,220.0,0.21935,0.6074
44741,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4BZX_B.pdb,2.67,63.0,0.60735,173.0,0.25651,0.60735
81423,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5HTK_A.pdb,2.96,63.0,0.60733,424.0,0.11282,0.60733
4680,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TMK_E.pdb,2.92,63.0,0.60726,215.0,0.21441,0.60726
63145,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5HR5_A.pdb,3.19,63.0,0.60679,423.0,0.11526,0.60679
16874,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KAG_A.pdb,2.91,63.0,0.6066,158.0,0.27698,0.6066
49732,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1ZP6_A.pdb,3.05,63.0,0.60615,176.0,0.25254,0.60615
20071,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4I1U_A.pdb,2.83,63.0,0.60608,205.0,0.23116,0.60608
8339,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2AXN_A.pdb,2.94,63.0,0.60597,451.0,0.10636,0.60597
10880,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3DL0_A.pdb,2.8,63.0,0.60576,216.0,0.21955,0.60576
28364,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6IBY_A.pdb,2.82,63.0,0.60537,428.0,0.11215,0.60537
76504,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2BDT_A.pdb,2.06,63.0,0.60528,172.0,0.25761,0.60528
26074,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6HVI_A.pdb,2.81,63.0,0.60521,433.0,0.111,0.60521
8173,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7QSD_O.pdb,3.2,63.0,0.60495,320.0,0.16188,0.60495
77376,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1E6C_B.pdb,3.02,63.0,0.60455,170.0,0.25529,0.60455
5392,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KAG_B.pdb,2.91,63.0,0.60276,149.0,0.29183,0.60276
67586,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2AR7_A.pdb,2.64,63.0,0.60222,221.0,0.21533,0.60222
60431,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7E9V_A.pdb,2.23,63.0,0.60081,192.0,0.22795,0.60081
956,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5UIV_A.pdb,2.5,63.0,0.60047,225.0,0.20644,0.60047
52991,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4D4J_A.pdb,3.12,63.0,0.60017,442.0,0.10909,0.60017
18787,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1ZAK_A.pdb,3.0,63.0,0.59994,220.0,0.21744,0.59994
42802,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2YOG_A.pdb,2.43,63.0,0.59918,197.0,0.23391,0.59918
40751,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2IYV_A.pdb,2.83,63.0,0.59909,179.0,0.24399,0.59909
60313,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1NN5_A.pdb,2.99,63.0,0.59805,204.0,0.22086,0.59805
68636,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6LN3_A.pdb,2.63,63.0,0.59789,202.0,0.2216,0.59789
44713,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5AK0_A.pdb,2.8,63.0,0.5977,442.0,0.10704,0.5977
47597,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7V2H_w.pdb,3.27,63.0,0.59756,320.0,0.1612,0.59756
57287,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TMK_A.pdb,3.16,63.0,0.59701,216.0,0.20834,0.59701
33808,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1XNJ_B.pdb,3.06,63.0,0.59671,590.0,0.08573,0.59671
67475,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2CDN_A.pdb,2.94,63.0,0.59627,186.0,0.25088,0.59627
44852,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1AKE_B.pdb,2.44,63.0,0.59603,214.0,0.22104,0.59603
81443,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2CMK_A.pdb,2.9,63.0,0.59505,221.0,0.20566,0.59505
17103,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2YVU_A.pdb,2.63,63.0,0.59478,179.0,0.24695,0.59478
61193,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6B8V_C.pdb,2.69,63.0,0.59456,164.0,0.27339,0.59456
69629,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1QHX_A.pdb,3.18,63.0,0.59405,178.0,0.26031,0.59405
51965,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2QG6_A.pdb,2.5,63.0,0.59403,182.0,0.24215,0.59403
8057,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7V2F_w.pdb,3.18,63.0,0.59369,320.0,0.16009,0.59369
50666,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3TLX_B.pdb,3.36,63.0,0.59319,240.0,0.19879,0.59319
5614,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KDT_A.pdb,2.85,63.0,0.59305,223.0,0.20436,0.59305
50172,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GKS_B.pdb,2.91,63.0,0.59276,529.0,0.09441,0.59276
7194,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4JL5_A.pdb,2.85,63.0,0.59263,203.0,0.23391,0.59263
47791,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3CR7_D.pdb,2.6,63.0,0.5919,183.0,0.23902,0.5919
15027,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6GYE_A.pdb,3.2,63.0,0.59174,359.0,0.13894,0.59174
12406,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1RZ3_A.pdb,2.65,63.0,0.59114,184.0,0.24082,0.59114
47142,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1CKE_A.pdb,2.49,63.0,0.5908,212.0,0.20711,0.5908
28444,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7APU_A.pdb,2.76,63.0,0.59077,214.0,0.22062,0.59077
