,Target Path,RMSD,Length1,TMscore1,Length2,TMscore2,maxTMscore
74746,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3J6B_K.pdb,1.57,127.0,0.871,195.0,0.58038,0.871
13684,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5MRC_K.pdb,1.59,127.0,0.86896,195.0,0.57943,0.86896
56727,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6XYW_Am.pdb,1.68,127.0,0.85707,142.0,0.77159,0.85707
11092,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7L08_N.pdb,1.99,127.0,0.84411,222.0,0.50551,0.84411
45967,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6NU2_N.pdb,2.26,127.0,0.82724,205.0,0.53784,0.82724
5199,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7O7Y_BI.pdb,1.88,127.0,0.78866,213.0,0.48298,0.78866
37063,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V49_BK.pdb,1.6,127.0,0.76804,124.0,0.78453,0.78453
74335,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6T4Q_LI.pdb,2.13,127.0,0.78373,218.0,0.47105,0.78373
21928,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2FTC_I.pdb,2.18,127.0,0.73608,118.0,0.78339,0.78339
17192,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3J7O_I.pdb,1.92,127.0,0.78127,213.0,0.48009,0.78127
58923,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WOO_I.pdb,2.17,127.0,0.7807,216.0,0.47381,0.7807
20979,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5XY3_I.pdb,2.32,127.0,0.77898,195.0,0.52184,0.77898
44387,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5TBW_CL.pdb,2.31,127.0,0.77703,211.0,0.48215,0.77703
79579,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ZU5_LI0.pdb,2.0,127.0,0.77693,209.0,0.48665,0.77693
24251,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ZJ3_Lc.pdb,1.93,127.0,0.77414,203.0,0.49748,0.77414
23724,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7QEP_M0.pdb,2.27,127.0,0.76859,211.0,0.4795,0.76859
82962,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V8P_CH.pdb,2.18,127.0,0.76573,201.0,0.49768,0.76573
2764,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V9F_H.pdb,2.25,127.0,0.76498,165.0,0.60148,0.76498
23902,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V3P_LI.pdb,2.23,127.0,0.7631,184.0,0.54436,0.7631
48205,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6AZ3_N.pdb,1.94,127.0,0.76129,190.0,0.52124,0.76129
78186,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6TH6_BJ.pdb,2.45,127.0,0.76129,168.0,0.5896,0.76129
11218,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1VQO_H.pdb,2.24,127.0,0.75999,160.0,0.61466,0.75999
67654,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1VQN_H.pdb,2.06,127.0,0.75856,160.0,0.61329,0.75856
14211,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6RM3_LI0.pdb,2.3,127.0,0.75849,216.0,0.46519,0.75849
11511,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V4N_AN.pdb,2.22,127.0,0.75259,168.0,0.58475,0.75259
2940,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1JJ2_H.pdb,2.37,127.0,0.74833,156.0,0.62064,0.74833
6374,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1NJI_J.pdb,2.37,127.0,0.74818,156.0,0.62056,0.74818
40457,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1FFK_F.pdb,2.5,127.0,0.74473,157.0,0.61508,0.74473
47083,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3JCS_N.pdb,2.34,127.0,0.73888,213.0,0.46413,0.73888
7017,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V42_BP.pdb,2.56,127.0,0.7386,138.0,0.68539,0.7386
78946,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7ANE_H.pdb,2.63,127.0,0.73131,162.0,0.59203,0.73131
23504,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V4G_HN.pdb,2.26,127.0,0.70723,124.0,0.72123,0.72123
72834,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6Z1P_Ar.pdb,2.65,127.0,0.72032,143.0,0.65443,0.72032
16635,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3IWL_A.pdb,2.57,127.0,0.4157,66.0,0.69002,0.69002
6954,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V7H_BI.pdb,2.23,127.0,0.68918,165.0,0.54991,0.68918
66623,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4YDX_A.pdb,2.68,127.0,0.41834,67.0,0.68651,0.68651
27918,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1MWY_A.pdb,2.54,127.0,0.44276,73.0,0.68606,0.68606
55454,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4Y2M_A.pdb,2.52,127.0,0.40435,65.0,0.67712,0.67712
77491,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4V4S_BQ.pdb,2.72,127.0,0.67601,138.0,0.63146,0.67601
24158,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2N4D_A.pdb,2.51,127.0,0.40102,64.0,0.66697,0.66697
45757,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2ROG_A.pdb,2.65,127.0,0.40744,66.0,0.6663,0.6663
39712,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5F0U_A.pdb,2.6,127.0,0.39813,65.0,0.66147,0.66147
8490,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6A71_B.pdb,2.77,127.0,0.42276,71.0,0.6593,0.6593
2549,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GGP_A.pdb,2.73,127.0,0.42676,73.0,0.65822,0.65822
49988,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1CC8_A.pdb,2.49,127.0,0.42616,72.0,0.65776,0.65776
47520,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6A71_A.pdb,2.75,127.0,0.42519,72.0,0.65772,0.65772
29381,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7BNT_A.pdb,2.92,127.0,0.4214,71.0,0.65598,0.65598
3190,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1CPZ_A.pdb,2.63,127.0,0.41214,68.0,0.65463,0.65463
69126,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2KYZ_A.pdb,2.82,127.0,0.40246,67.0,0.65042,0.65042
19311,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2QIF_A.pdb,2.84,127.0,0.40804,69.0,0.65005,0.65005
75990,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1TL5_A.pdb,2.73,127.0,0.40739,68.0,0.64722,0.64722
45578,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WI5_A.pdb,2.8,127.0,0.48796,90.0,0.64556,0.64556
61040,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6FF2_B.pdb,2.84,127.0,0.39932,67.0,0.64535,0.64535
76688,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7DVG_A.pdb,3.21,127.0,0.42131,73.0,0.64425,0.64425
59821,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7RJF_A.pdb,2.27,127.0,0.29788,47.0,0.64272,0.64272
6271,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GA7_A.pdb,2.63,127.0,0.44279,77.0,0.64231,0.64231
63134,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4A4J_A.pdb,2.84,127.0,0.40041,69.0,0.63992,0.63992
7440,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3DXS_X.pdb,3.08,127.0,0.42301,74.0,0.63976,0.63976
58077,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7DV8_H.pdb,3.14,127.0,0.41626,73.0,0.6358,0.6358
26271,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7NMM_A.pdb,2.91,127.0,0.43788,78.0,0.63572,0.63572
16750,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5T7L_B.pdb,3.03,127.0,0.42697,75.0,0.63375,0.63375
79254,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2F40_A.pdb,2.65,127.0,0.426,74.0,0.6332,0.6332
7848,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6FUD_A.pdb,2.9,127.0,0.43454,77.0,0.63219,0.63219
66506,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WMK_C.pdb,2.51,127.0,0.39297,65.0,0.62991,0.62991
74066,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4PWW_A.pdb,2.84,127.0,0.4579,85.0,0.62952,0.62952
5222,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3QSI_B.pdb,3.31,127.0,0.44655,81.0,0.62949,0.62949
40238,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1OSD_B.pdb,3.02,127.0,0.40564,72.0,0.62791,0.62791
41939,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1AW0_A.pdb,2.94,127.0,0.41158,72.0,0.62719,0.62719
51167,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1SB6_A.pdb,2.69,127.0,0.38372,64.0,0.62652,0.62652
60922,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6LXG_A.pdb,3.27,127.0,0.4424,79.0,0.62488,0.62488
43526,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6MRS_A.pdb,2.95,127.0,0.43705,77.0,0.62473,0.62473
25097,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4A48_B.pdb,2.86,127.0,0.39523,69.0,0.62464,0.62464
41409,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2W7V_B.pdb,3.11,127.0,0.44575,82.0,0.62276,0.62276
62959,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2K1R_A.pdb,3.02,127.0,0.40945,73.0,0.62228,0.62228
67962,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3ZZP_A.pdb,2.81,127.0,0.40948,74.0,0.61977,0.61977
84155,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5JG9_A.pdb,2.5,127.0,0.28326,46.0,0.61718,0.61718
52455,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6GHU_B.pdb,2.92,127.0,0.42396,78.0,0.61668,0.61668
28735,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3CJK_B.pdb,3.09,127.0,0.41895,75.0,0.6165,0.6165
77795,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7B1I_B.pdb,2.99,127.0,0.41696,74.0,0.6159,0.6159
45403,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5N7L_A.pdb,3.03,127.0,0.43751,81.0,0.61542,0.61542
14297,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GJH_B.pdb,2.79,127.0,0.32509,57.0,0.61526,0.61526
83158,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3HLU_B.pdb,2.74,127.0,0.40859,73.0,0.6152,0.6152
40708,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6G10_B.pdb,3.03,127.0,0.42074,76.0,0.61441,0.61441
67727,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4OI3_B.pdb,3.02,127.0,0.43829,81.0,0.61401,0.61401
