,Target Path,RMSD,Length1,TMscore1,Length2,TMscore2,maxTMscore
7619,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2SIV_E.pdb,0.57,131.0,0.27003,36.0,0.89966,0.89966
12262,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4OWI_B.pdb,0.96,131.0,0.24491,33.0,0.89906,0.89906
27214,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2O7H_C.pdb,0.51,131.0,0.24835,33.0,0.89635,0.89635
49199,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7A4Y_D.pdb,0.6,131.0,0.21756,29.0,0.89624,0.89624
51136,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1IJ0_B.pdb,0.49,131.0,0.23362,31.0,0.89599,0.89599
17325,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5ZCX_W.pdb,0.69,131.0,0.24615,33.0,0.8957,0.8957
15579,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6JQK_C.pdb,0.62,131.0,0.25449,34.0,0.89516,0.89516
29496,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4H7R_B.pdb,1.3,131.0,0.22901,31.0,0.89485,0.89485
82808,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5JGE_E.pdb,0.49,131.0,0.22607,30.0,0.89289,0.89289
33075,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4OJK_C.pdb,1.12,131.0,0.26657,37.0,0.89022,0.89022
50782,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7A50_D.pdb,1.08,131.0,0.28815,40.0,0.89005,0.89005
60024,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1IJ1_B.pdb,0.48,131.0,0.23365,31.0,0.88918,0.88918
56708,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4C1A_A.pdb,1.19,131.0,0.26348,36.0,0.88895,0.88895
8204,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4PN8_F.pdb,0.48,131.0,0.22619,30.0,0.88892,0.88892
18023,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1GK7_A.pdb,1.08,131.0,0.28745,39.0,0.88891,0.88891
29030,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6XNE_C.pdb,0.47,131.0,0.22622,30.0,0.8883,0.8883
33251,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7NFH_B.pdb,0.79,131.0,0.2235,30.0,0.88827,0.88827
22342,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5EON_A.pdb,0.44,131.0,0.21901,29.0,0.88798,0.88798
22167,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2HY6_D.pdb,0.51,131.0,0.2408,32.0,0.8878,0.8878
47028,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3RK2_E.pdb,0.53,131.0,0.24061,32.0,0.88742,0.88742
9262,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6G6G_I.pdb,0.46,131.0,0.22634,30.0,0.88739,0.88739
42217,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6G6G_L.pdb,0.48,131.0,0.22621,30.0,0.88698,0.88698
80765,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4OXM_A.pdb,1.11,131.0,0.27984,38.0,0.88659,0.88659
16568,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6YB0_D.pdb,0.94,131.0,0.27308,37.0,0.88473,0.88473
9380,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4PND_A.pdb,0.49,131.0,0.22608,30.0,0.88345,0.88345
20007,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5FV8_E.pdb,0.7,131.0,0.27532,37.0,0.88283,0.88283
72826,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3G9R_A.pdb,0.59,131.0,0.29973,42.0,0.88267,0.88267
52898,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6YB1_A.pdb,0.51,131.0,0.23329,31.0,0.88264,0.88264
21465,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4P67_E.pdb,0.71,131.0,0.27534,37.0,0.881,0.881
67706,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5HKR_B.pdb,0.49,131.0,0.22602,30.0,0.88046,0.88046
62175,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4AUV_C.pdb,0.88,131.0,0.25867,35.0,0.88022,0.88022
52956,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KD8_F.pdb,1.17,131.0,0.25142,35.0,0.87984,0.87984
53837,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3VGY_D.pdb,0.52,131.0,0.22569,30.0,0.87932,0.87932
80823,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7P3H_A.pdb,0.62,131.0,0.26911,36.0,0.87911,0.87911
45385,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1Q90_M.pdb,0.95,131.0,0.2512,34.0,0.87842,0.87842
35651,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1ET1_A.pdb,0.6,131.0,0.25453,34.0,0.87837,0.87837
73873,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2Z2T_F.pdb,1.27,131.0,0.24288,33.0,0.8773,0.8773
18780,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WCU_B.pdb,0.51,131.0,0.22583,30.0,0.87486,0.87486
68171,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1BB1_C.pdb,0.76,131.0,0.25236,34.0,0.8723,0.8723
52135,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4C31_A.pdb,0.57,131.0,0.23255,31.0,0.87222,0.87222
52194,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1YOD_A.pdb,0.5,131.0,0.22591,30.0,0.87167,0.87167
65607,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6RQF_N.pdb,0.7,131.0,0.26786,36.0,0.87158,0.87158
67705,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4GDO_D.pdb,1.38,131.0,0.29054,41.0,0.87124,0.87124
25450,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3WMI_B.pdb,0.74,131.0,0.27465,37.0,0.87103,0.87103
54778,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6XXZ_B.pdb,0.63,131.0,0.22449,30.0,0.86855,0.86855
28328,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6JQK_N.pdb,0.7,131.0,0.26775,36.0,0.86835,0.86835
36996,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2SIV_F.pdb,0.68,131.0,0.25328,34.0,0.86811,0.86811
32369,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3LJM_B.pdb,0.69,131.0,0.21655,29.0,0.86759,0.86759
77317,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3W19_C.pdb,1.49,131.0,0.27459,38.0,0.86706,0.86706
6859,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7EKN_C.pdb,1.46,131.0,0.29779,42.0,0.8664,0.8664
56476,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3G9R_E.pdb,0.64,131.0,0.28393,40.0,0.86565,0.86565
64499,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4PAS_B.pdb,1.57,131.0,0.27539,39.0,0.86545,0.86545
68870,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3WMJ_B.pdb,0.74,131.0,0.27452,37.0,0.86532,0.86532
47730,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3J47_P.pdb,1.19,131.0,0.24846,34.0,0.86493,0.86493
7269,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6LUM_E.pdb,1.09,131.0,0.22713,31.0,0.86431,0.86431
57870,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3RL0_M.pdb,0.71,131.0,0.26752,36.0,0.86404,0.86404
31430,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4YYP_B.pdb,1.52,131.0,0.2327,32.0,0.86041,0.86041
4413,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5FV8_A.pdb,1.25,131.0,0.25079,36.0,0.86003,0.86003
20065,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3VTQ_B.pdb,0.71,131.0,0.26757,36.0,0.85957,0.85957
24631,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2WQ1_A.pdb,0.75,131.0,0.23764,32.0,0.85934,0.85934
20823,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4U5T_B.pdb,1.11,131.0,0.26498,37.0,0.85803,0.85803
71604,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3G1E_B.pdb,0.76,131.0,0.27401,37.0,0.85778,0.85778
31958,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6RQF_F.pdb,0.73,131.0,0.26722,36.0,0.85713,0.85713
46617,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5FV8_B.pdb,1.16,131.0,0.25636,35.0,0.85713,0.85713
57812,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2BEQ_B.pdb,0.87,131.0,0.2648,36.0,0.85585,0.85585
75684,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1T6F_B.pdb,0.84,131.0,0.27277,37.0,0.85473,0.85473
81292,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WA0_B.pdb,0.58,131.0,0.22486,30.0,0.85321,0.85321
28212,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1BB1_B.pdb,0.72,131.0,0.25254,34.0,0.84996,0.84996
50901,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1ZIJ_A.pdb,0.46,131.0,0.22637,32.0,0.84989,0.84989
76732,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2OQQ_A.pdb,1.26,131.0,0.29307,42.0,0.84988,0.84988
42569,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5KKV_A.pdb,1.02,131.0,0.22896,32.0,0.8492,0.8492
31136,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KIL_E.pdb,1.18,131.0,0.2925,41.0,0.84884,0.84884
61709,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1VZJ_G.pdb,0.73,131.0,0.25239,34.0,0.84839,0.84839
34715,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1COI_A.pdb,1.16,131.0,0.20676,29.0,0.84705,0.84705
73117,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1WFB_B.pdb,1.08,131.0,0.26994,37.0,0.84477,0.84477
69743,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3H00_A.pdb,1.2,131.0,0.28359,39.0,0.84415,0.84415
56126,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1BB1_A.pdb,0.69,131.0,0.25301,34.0,0.84387,0.84387
