,Target Path,RMSD,Length1,TMscore1,Length2,TMscore2,maxTMscore
46152,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5YJ8_A.pdb,2.15,221.0,0.2246,60.0,0.68781,0.68781
71082,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3REA_D.pdb,2.09,221.0,0.22098,60.0,0.6862,0.6862
46797,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1BU1_B.pdb,1.98,221.0,0.21073,57.0,0.6859,0.6859
40314,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WAT_LA.pdb,2.45,221.0,0.22976,61.0,0.68389,0.68389
34192,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2J05_A.pdb,1.66,221.0,0.22703,64.0,0.68297,0.68297
27292,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WAU_F.pdb,2.28,221.0,0.2101,55.0,0.68259,0.68259
79001,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3PNW_O.pdb,2.52,221.0,0.22372,61.0,0.68099,0.68099
63177,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7A33_B.pdb,1.75,221.0,0.21236,58.0,0.67609,0.67609
229,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7A2P_A.pdb,2.01,221.0,0.21382,59.0,0.67542,0.67542
28176,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1CSK_D.pdb,1.75,221.0,0.20874,58.0,0.67522,0.67522
39440,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7NZD_AAA.pdb,1.92,221.0,0.22999,63.0,0.67427,0.67427
29053,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2G6F_X.pdb,1.86,221.0,0.2149,59.0,0.67371,0.67371
34891,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4A4F_A.pdb,2.62,221.0,0.23527,64.0,0.67354,0.67354
69802,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2DF6_A.pdb,1.84,221.0,0.21517,59.0,0.67346,0.67346
41476,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6HQ9_A.pdb,2.37,221.0,0.22008,60.0,0.67022,0.67022
28758,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3H0H_A.pdb,2.12,221.0,0.22771,63.0,0.66873,0.66873
83041,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KIK_A.pdb,1.89,221.0,0.2103,57.0,0.66805,0.66805
63582,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6IPY_A.pdb,1.89,221.0,0.23856,67.0,0.66786,0.66786
68346,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5DY9_E.pdb,2.23,221.0,0.21565,60.0,0.66527,0.66527
6879,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6WAV_A.pdb,2.59,221.0,0.21492,59.0,0.66496,0.66496
8100,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5UL6_A.pdb,1.95,221.0,0.20976,58.0,0.66487,0.66487
67416,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7D7S_D.pdb,1.88,221.0,0.21852,61.0,0.66473,0.66473
42527,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6GBU_F.pdb,2.14,221.0,0.22414,63.0,0.66453,0.66453
19568,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3U23_A.pdb,2.0,221.0,0.20176,56.0,0.66383,0.66383
25346,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4GLM_D.pdb,1.89,221.0,0.20328,57.0,0.66339,0.66339
50841,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6IVS_A.pdb,2.26,221.0,0.19462,53.0,0.66276,0.66276
54186,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3UA7_B.pdb,2.41,221.0,0.22438,63.0,0.66261,0.66261
77602,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1JO8_A.pdb,1.94,221.0,0.21024,58.0,0.66139,0.66139
77777,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5XGG_A.pdb,2.74,221.0,0.22842,64.0,0.66057,0.66057
22161,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6GBU_D.pdb,2.21,221.0,0.22666,64.0,0.66032,0.66032
1972,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2FPF_D.pdb,2.12,221.0,0.21599,60.0,0.65798,0.65798
11127,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2E5Q_A.pdb,3.14,221.0,0.22806,63.0,0.65765,0.65765
16213,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4AG1_C.pdb,2.01,221.0,0.2175,62.0,0.65598,0.65598
19980,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6B29_C.pdb,1.79,221.0,0.20339,57.0,0.65579,0.65579
58817,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1W1F_A.pdb,2.07,221.0,0.21909,60.0,0.65505,0.65505
37869,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4GLM_A.pdb,2.19,221.0,0.20467,58.0,0.65468,0.65468
6530,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4LNP_A.pdb,2.34,221.0,0.21711,61.0,0.65461,0.65461
79994,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2E6Z_A.pdb,2.53,221.0,0.22312,59.0,0.65459,0.65459
12641,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2EGC_A.pdb,2.52,221.0,0.25999,75.0,0.65335,0.65335
56309,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2LP5_A.pdb,2.04,221.0,0.21227,59.0,0.65332,0.65332
42586,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2LTO_A.pdb,2.54,221.0,0.21926,58.0,0.65319,0.65319
39091,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2DRM_A.pdb,2.02,221.0,0.20862,58.0,0.65268,0.65268
36527,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1YN8_F.pdb,1.75,221.0,0.20819,59.0,0.65242,0.65242
67823,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2V1Q_A.pdb,2.08,221.0,0.2129,60.0,0.65182,0.65182
72594,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3QSU_N.pdb,2.32,221.0,0.2153,61.0,0.6511,0.6511
43286,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/4A4G_A.pdb,2.64,221.0,0.2276,64.0,0.65069,0.65069
52544,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1ZX6_A.pdb,2.06,221.0,0.20062,56.0,0.65066,0.65066
67184,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1ZUY_A.pdb,1.75,221.0,0.20793,58.0,0.65027,0.65027
7111,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6NNB_A.pdb,2.49,221.0,0.21995,59.0,0.65014,0.65014
67010,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6B29_B.pdb,2.01,221.0,0.20847,59.0,0.64985,0.64985
32024,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2IIM_A.pdb,2.34,221.0,0.22349,62.0,0.64963,0.64963
41360,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2RQT_A.pdb,2.24,221.0,0.21165,61.0,0.64955,0.64955
41417,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2L8D_A.pdb,2.99,221.0,0.233,66.0,0.64939,0.64939
18273,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6ZU5_SCC.pdb,1.74,221.0,0.18849,55.0,0.64933,0.64933
48609,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1TG0_A.pdb,2.31,221.0,0.23463,66.0,0.64908,0.64908
52427,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5QU2_A.pdb,2.01,221.0,0.20455,56.0,0.64571,0.64571
51725,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2X3W_D.pdb,1.76,221.0,0.19942,56.0,0.64536,0.64536
25994,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1YNZ_A.pdb,2.15,221.0,0.20352,57.0,0.64455,0.64455
26230,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/3NGP_A.pdb,2.08,221.0,0.204,57.0,0.6441,0.6441
40023,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2SEM_B.pdb,2.2,221.0,0.20669,59.0,0.64409,0.64409
50664,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2GQI_A.pdb,2.67,221.0,0.24362,71.0,0.64405,0.64405
51783,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1SEM_A.pdb,2.1,221.0,0.20737,58.0,0.64364,0.64364
56016,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6TF4_A.pdb,2.79,221.0,0.21604,57.0,0.64278,0.64278
44866,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2X3X_D.pdb,1.78,221.0,0.19915,56.0,0.64176,0.64176
77894,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1NZ9_A.pdb,2.73,221.0,0.21688,58.0,0.6411,0.6411
12119,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7NYN_LLL.pdb,1.93,221.0,0.21322,60.0,0.64107,0.64107
83568,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7NZB_CCC.pdb,2.21,221.0,0.22203,63.0,0.64074,0.64074
34832,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2DO3_A.pdb,3.09,221.0,0.24082,69.0,0.63994,0.63994
13755,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6XVM_D.pdb,1.95,221.0,0.21254,60.0,0.63898,0.63898
79060,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2VVK_A.pdb,1.95,221.0,0.20105,56.0,0.63804,0.63804
20924,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2VWF_A.pdb,2.05,221.0,0.19988,56.0,0.63789,0.63789
51841,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2LJ1_A.pdb,2.3,221.0,0.22736,64.0,0.63785,0.63785
24695,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2VC8_A.pdb,2.69,221.0,0.25549,72.0,0.63773,0.63773
75096,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2DRK_A.pdb,2.24,221.0,0.20723,59.0,0.63702,0.63702
64801,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2XMF_A.pdb,2.36,221.0,0.21226,60.0,0.63687,0.63687
66079,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1UJ0_A.pdb,2.1,221.0,0.20634,58.0,0.63672,0.63672
29286,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5O99_B.pdb,2.11,221.0,0.21033,59.0,0.6365,0.6365
67939,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7NYO_DDD.pdb,2.15,221.0,0.21068,59.0,0.63646,0.63646
73583,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2RPN_A.pdb,2.35,221.0,0.20905,59.0,0.63592,0.63592
69976,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/5XHZ_B.pdb,2.22,221.0,0.20942,59.0,0.63562,0.63562
60852,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/7DE9_A.pdb,2.38,221.0,0.21341,58.0,0.63525,0.63525
69628,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1VIE_A.pdb,2.29,221.0,0.21559,60.0,0.635,0.635
8158,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/6A7K_A.pdb,2.73,221.0,0.2229,62.0,0.63428,0.63428
42702,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1KQ1_N.pdb,2.35,221.0,0.21348,61.0,0.63421,0.63421
11827,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2A28_D.pdb,1.83,221.0,0.19023,54.0,0.63329,0.63329
70034,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2W10_B.pdb,2.14,221.0,0.21841,62.0,0.63315,0.63315
3851,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2XK0_A.pdb,3.16,221.0,0.24542,69.0,0.63184,0.63184
64743,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1NEB_A.pdb,2.16,221.0,0.21384,60.0,0.63173,0.63173
519,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/2KRN_A.pdb,2.27,221.0,0.21288,60.0,0.63153,0.63153
22398,/gpfs/alpine/bif135/proj-shared/rbd_work/databases/PDB70/pdb70_2022_03_19/rbd_work/pdb70_2022_03_19_structures/structure_dir/1UTI_A.pdb,2.24,221.0,0.20212,57.0,0.63111,0.63111
